id,date,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,circumplex.arousal,circumplex.valence,mood,screen,sms
AS14.23,2014-04-28,0.37176068118259664,10.390910714285713,16.712686274509807,59.45347368421053,,39.224999999999994,38.672666666666665,16.6756,44.42390909090909,46.751,7.493,11.099,,1.0,-0.2,1.0,8.0,29.69749418386193,1.0
AS14.23,2014-04-29,0.3735173556602128,10.65009090909091,17.978985611510794,27.536333333333335,,,,14.339125,20.956200000000003,,0.111,,,1.0,-0.2,1.0,7.0,24.935468749701975,
AS14.23,2014-04-30,0.44255307833213947,8.14621153846154,14.844834821428572,26.90691666666667,,,,9.623999999999999,29.65084,,14.065,,,1.0,-1.0,1.0,9.0,20.609479637706986,
AS14.23,2014-05-01,0.3654355127589001,8.93815,18.381338775510205,39.6146875,,,,4.018,39.75363636363636,30.695666666666668,17.3645,23.138,,,,,,27.932822740077974,
AS14.23,2014-05-02,0.3977781266309966,9.878355555555556,15.550341040462428,38.920500000000004,,,52.918714285714294,,,41.285000000000004,,,,,,,,21.160006758329033,
AS14.23,2014-05-03,0.5661706349206349,8.198428571428572,13.373101449275362,29.68,,,,,10.655333333333333,,,,,,,,,17.436882814392447,
AS14.23,2014-05-04,0.217948717948718,8.778071428571428,15.968301886792453,27.999199999999995,,,,,20.568,,,,,,,,,16.848955583572383,
AS14.24,2014-04-09,,,,,,,,,,,,,,,,,,,1.0
AS14.24,2014-04-10,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.24,2014-04-11,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.24,2014-04-12,,,,,,,,,,,,,,1.0,,,,,
AS14.24,2014-04-13,,,,,,,,,,,,,,1.0,,,,,
AS14.24,2014-04-14,0.006666666666666659,8.361019607843136,23.224,10.026,,,,7.021666666666667,,,,,,1.0,1.0,1.0,,29.56199997001226,1.0
AS14.24,2014-04-15,0.023919491525423685,6.461426966292135,26.973285714285712,,,,,8.8988,24.306916666666666,78.393,,3.5564999999999998,,1.0,-0.6,0.9125,7.0,42.58247916400433,1.0
AS14.24,2014-04-16,0.02454936267130109,5.666973684210526,29.837658536585366,,,,,15.3082,21.435666666666666,113.599,,,,1.0,-0.4,1.0,7.0,28.57540385081218,1.0
AS14.24,2014-04-17,0.024703169642585197,7.1546379310344825,28.29090909090909,,,,,11.904,20.10195,,,1.851,,1.0,-1.5,1.0,7.0,40.10928068662946,1.0
AS14.24,2014-04-18,0.022615596963423086,6.5065059523809525,36.24673529411764,1.5074999999999998,,,,14.401250000000001,20.408,,,1.3493333333333333,,1.0,0.4,1.0,7.0,33.055449275002964,1.0
AS14.24,2014-04-19,0.014947716928061417,5.11946511627907,19.902611111111113,,,,,8.124,15.6551875,,,,,1.0,0.0,1.0,7.0,40.7536410062741,1.0
AS14.24,2014-04-20,0.010294117647058818,6.427715909090909,38.67011764705882,,,,,9.9714,16.567,,,4.086,,1.0,0.6,1.0,,42.76493332386019,
AS14.24,2014-04-21,0.0029485257371314345,5.928540000000001,70.85341176470588,,,,,7.90975,23.541411764705884,,6.546142857142857,1.254,,,0.5,1.0,7.0,68.22224995493895,
AS14.24,2014-04-22,0.017940217026865123,6.705902173913043,44.5283,9.241900000000001,,,,9.6408,26.26477777777778,,,2.2350000000000003,,1.0,0.4,1.0,7.0,43.61071741062663,1.0
AS14.24,2014-04-23,0.00521346469622332,4.562744680851064,20.716238095238094,,,,,8.319333333333333,24.603,,,4.018,,1.0,-0.25,0.9,7.0,40.4590588317198,
AS14.24,2014-04-24,0.02568434303198854,7.458296551724138,37.6167619047619,,,,,9.4738,18.659444444444446,,,1.7137999999999998,,1.0,-0.2033333333333333,0.8555555555555555,7.0,42.75203702626404,
AS14.24,2014-04-25,0.012655119267580606,5.876991666666667,21.305311111111113,12.057666666666668,,,36.117,9.2045,10.222636363636363,29.138,,1.014,,1.0,0.2,0.775,7.0,36.288169501191476,1.0
AS14.24,2014-04-26,0.0,4.613986842105263,24.998727272727272,3.221,,,,8.82825,21.188,72.9,,2.013666666666667,,1.0,0.8,0.96,7.0,24.513210553871957,1.0
AS14.24,2014-04-27,0.007965926530695049,3.538477272727273,44.07333333333333,,,,,8.4245,53.183499999999995,,,,,,-1.0,1.0,7.0,32.85031248629093,
AS14.24,2014-04-28,0.028397935180352205,6.3080375,35.549254901960786,14.107,,,9.6115,10.6648,12.154,,,2.0147500000000003,,1.0,0.4,1.0,7.0,39.43209091099827,1.0
AS14.24,2014-04-29,0.02651495821394992,6.087152777777778,39.732470588235294,11.393333333333333,,,,9.2262,7.142666666666666,,,2.6167142857142855,,1.0,1.25,1.0,7.0,45.285113932211196,
AS14.24,2014-04-30,0.030093032322891608,7.216707482993197,37.19712820512821,12.461384615384615,,,36.37,10.182,38.527166666666666,,12.1415,5.106,,1.0,0.0,1.0,7.0,41.870328769291916,1.0
AS14.24,2014-05-01,0.006986215538847143,7.291602150537635,35.57747058823529,,,,,9.8646,71.29,,,,,,-0.8,1.0,7.0,46.47710344709199,
AS14.24,2014-05-02,0.02094548980467239,5.273658536585366,46.627,,,,,12.844249999999999,16.820666666666668,,5.015,,,,-1.0,1.0,7.0,31.187250003218622,
AS14.24,2014-05-03,0.00125,8.595141025641027,49.2304,4.022,,,91.312,8.717,,,3.6827999999999994,,,1.0,-1.0,1.0,7.0,19.56859461036888,
AS14.24,2014-05-04,0.020614703966572466,7.870295774647888,28.067390243902437,,,,10.3572,10.3455,22.098,,,,,,-0.5,1.0,7.0,28.309516855839927,
AS14.24,2014-05-05,0.0190242695160651,5.266910447761194,47.40168,,,,,12.167000000000002,33.5164,,,,,,-0.6666666666666666,1.0,7.0,36.4406800174713,
AS14.24,2014-05-06,0.025081084892202007,8.016855670103093,36.602291666666666,,,,,,42.23266666666667,,,,,1.0,,,,30.203111086951356,
AS14.24,2014-05-07,0.0135513811833725,5.829601941747573,33.61875,,,,,10.401,10.719166666666666,,,2.8207999999999998,,,1.0,0.9125,7.0,34.24301789062365,
AS14.24,2014-05-08,0.029727602905568994,5.720959595959596,30.014999999999997,26.103181818181817,,,,8.6964,15.537636363636363,11.381666666666668,,3.03,,1.0,0.3333333333333333,0.95,7.0,48.64415219555731,1.0
AS14.24,2014-05-09,0.020091708999984175,4.855258823529412,38.59334285714286,,,,41.6228,14.366,,,,1.6025,,1.0,-1.0,1.0,7.0,44.9749393968871,
AS14.24,2014-05-10,0.016661241254033905,6.515375886524823,34.583255813953485,12.476333333333335,,,,8.461666666666666,24.5347,,,3.085,,1.0,-0.4,0.875,7.0,34.45182350102592,
AS14.24,2014-05-11,0.010076432577156994,5.941682352941177,31.428966666666668,,,,,9.6676,11.3205,,3.403,,,,-1.0,1.0,7.0,43.053317052562036,1.0
AS14.24,2014-05-12,0.03010075095914351,6.750505154639175,36.52336923076923,22.563235294117646,,,37.50675,10.8682,21.443173913043477,,,1.99325,,1.0,-0.8,1.0,7.0,55.14317284395664,
AS14.24,2014-05-13,0.011383765370555,7.588176470588235,35.842461538461535,31.31625,,,7.0625,9.6874,15.598833333333333,,,,,1.0,-0.25,1.0,7.0,48.50344826024156,
AS14.24,2014-05-14,0.011341570526515684,7.702725490196078,37.15708163265306,20.229857142857146,,,,12.4104,18.550818181818183,23.2,,1.8333333333333333,,1.0,-1.0,1.0,7.0,35.08765217532282,1.0
AS14.24,2014-05-15,0.020375155712002296,6.41491724137931,39.287241379310345,,,,39.219,11.5945,17.96,,,,,1.0,0.2,1.0,7.0,38.32918183586813,1.0
AS14.24,2014-05-16,0.021811648278146994,6.677348314606742,34.104588235294116,,,,,9.282399999999999,19.348526315789474,,,5.029,,1.0,0.0,1.0,7.0,47.100881390652425,
AS14.24,2014-05-17,0.00872167048637635,7.972355555555555,41.329362068965516,,,,,8.8584,15.702700000000002,,,3.5115,,1.0,-0.4,1.0,7.0,46.53780000760005,
AS14.24,2014-05-18,0.009057971014492756,9.1599296875,40.953631578947366,5.948499999999999,,,,11.4932,16.26066666666667,,,,,1.0,-0.2,1.0,7.0,39.38720225216298,1.0
AS14.24,2014-05-19,0.007986111111111112,6.879444444444444,36.233266666666665,6.02,,,,10.08825,16.762999999999998,,,,,1.0,0.25,0.9375,7.0,53.94255555338328,1.0
AS14.24,2014-05-20,0.020438893062860005,6.017349056603773,22.95241304347826,,,,,10.450999999999999,15.19773076923077,,,,,1.0,0.0,1.0,7.0,56.90227272293785,1.0
AS14.24,2014-05-21,0.00958333333333335,9.1112875,34.06003333333334,4.2010000000000005,,,,9.909,51.438,,,1.3363333333333334,,,0.2,1.0,7.0,43.638468067696756,1.0
AS14.24,2014-05-22,0.012698412698412695,7.0439108910891095,26.71135294117647,,,,,9.102333333333334,12.161666666666669,,,,,1.0,0.6,1.0,7.0,38.207219982147194,1.0
AS14.24,2014-05-23,0.01122966950795965,8.750957142857143,38.04588235294118,15.963,,,,10.068999999999999,25.022333333333332,,11.469666666666667,,,1.0,-0.2,1.0,7.0,45.93135711976457,
AS14.24,2014-05-24,0.011447603234842322,7.1575999999999995,29.017884615384617,,,,,10.7305,17.777375,,,,,,0.0,1.0,7.0,35.937192274973945,
AS14.24,2014-05-25,0.004999999999999999,7.915911392405063,26.23322222222222,,,,,9.6804,19.062,,,,,1.0,0.25,1.0,7.0,43.89673529652989,
AS14.24,2014-05-26,0.002735433604336042,6.539942857142857,37.02141379310344,,,,,10.351,6.3709999999999996,,,,,1.0,0.8,1.0,7.0,42.728390274978274,1.0
AS14.24,2014-05-27,0.017654448796424874,7.611336538461538,22.408536585365855,,,,,11.030800000000001,5.031499999999999,,,,,1.0,0.38,0.9333333333333332,7.0,38.95700001716616,1.0
AS14.24,2014-05-28,0.015930557892889288,7.031311258278146,23.688727272727274,,,,,11.053333333333333,21.144833333333334,60.49866666666667,,,,1.0,0.0,0.9,7.0,35.52732878188565,1.0
AS14.24,2014-05-29,0.011883035365007122,7.2357407407407415,32.07669863013699,,,,,10.139,9.85335,,,,,,-0.4,1.0,7.0,42.937888883882096,
AS14.24,2014-05-30,0.009997152519155478,8.220118279569892,31.00570689655172,,,,,9.0382,19.39976923076923,,,2.5195,,1.0,0.2,1.0,7.0,48.319346963142834,
AS14.24,2014-05-31,0.0418519950353023,10.877075757575756,26.832727272727276,,,,,7.019,,,,,,,1.0,1.0,7.0,24.243538462198703,
AS14.24,2014-06-01,0.011215195065304027,9.722563492063491,61.947199999999995,,,,,9.113166666666666,31.594,,,,,1.0,-1.0,1.0,7.0,22.175024989247316,
AS14.24,2014-06-02,0.0189747344159109,8.474684210526316,41.623000000000005,21.205,,,,7.375666666666667,15.12923076923077,,,1.3483333333333334,,1.0,0.3,1.0,7.0,50.15315999031066,
AS14.24,2014-06-03,0.02399752192908905,7.173720930232558,26.56605633802817,,,,,7.720999999999999,37.2825,,,2.5362,,1.0,0.4,1.0,7.0,44.93645454536784,1.0
AS14.24,2014-06-04,0.01148464922723365,7.485828571428572,38.162527777777775,,,,,7.7548,17.2345,,,,,1.0,0.5,1.0,7.0,46.72821276238624,1.0
AS14.24,2014-06-05,0.016806722689075643,7.149377049180329,22.085361111111112,,,,,9.472,19.10711111111111,75.24566666666668,,,,1.0,0.08,1.0,7.0,34.27919297051011,
AS14.24,2014-06-06,0.027777979967151076,6.394034965034965,31.217627906976745,,,,,9.1035,,,,2.072,,1.0,0.5,1.0,7.0,41.89833928006037,
AS14.24,2014-06-07,0.014489434217622974,6.33441935483871,20.043499999999998,,,,,6.214,53.425,,,,,,-1.0,1.0,,28.756846140592526,1.0
AS14.24,2014-06-08,0.0405373831775701,14.0409375,3.042,,,,,9.034500000000001,,,,,,,-1.5,1.0,7.0,22.291799926757797,
AS14.25,2014-02-17,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-02-18,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-02-19,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-02-21,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-02-24,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-02-25,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-02-26,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-02-27,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-02-28,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-01,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-02,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-03,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-04,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-05,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-06,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-07,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-08,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-09,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-10,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-11,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-12,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-13,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-14,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-15,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-17,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-18,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-19,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-20,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-21,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-23,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-24,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-26,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-27,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-28,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-03-29,,,,,,,,,,,,,,,,,,,1.0
AS14.25,2014-03-30,,,,,,,,,,,,,,,,,,,1.0
AS14.25,2014-03-31,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.25,2014-04-01,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-04-02,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-04-03,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-04-04,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-04-05,,,,,,,,,,,,,,1.0,,,,,
AS14.25,2014-04-06,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.25,2014-04-07,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.25,2014-04-08,0.07194502801120448,3.792185714285714,47.05573170731707,,,40.63775,19.244076923076925,22.3067,115.33300000000001,22.850333333333335,,,6.588,1.0,0.5,1.0,7.0,63.675493506642106,1.0
AS14.25,2014-04-09,0.07259199134199139,4.016064705882353,40.89807692307693,75.821,,132.5035,32.835,23.053636363636365,193.70636363636365,43.82333333333333,,4.123,51.726,1.0,0.0,0.2,7.0,52.29702532140514,1.0
AS14.25,2014-04-10,0.08129309416074114,4.759175,37.522444444444446,11.562000000000001,,34.28,18.63525,16.756642857142857,270.572,94.007,,,21.103,,-0.3333333333333333,0.5,6.0,26.827764701843268,1.0
AS14.25,2014-04-11,0.08023504273504277,4.348992063492063,36.82318,,,40.733,1.025,17.10875,163.3272,,,,,1.0,-0.25,0.5,8.0,41.12380953062149,1.0
AS14.25,2014-04-12,0.019011937209848846,6.478191489361703,18.007333333333335,,,,5.0337499999999995,13.775333333333334,,,,,,1.0,-0.2,0.6,7.0,31.96952632853861,1.0
AS14.25,2014-04-13,0.01710494986797336,4.31546875,32.426843749999996,,,137.87900000000002,13.68675,17.928199999999997,92.30942857142858,,,,26.830000000000002,1.0,-0.4,0.4,7.0,38.34092594076084,
AS14.25,2014-04-14,0.06822503622836698,3.8530892857142858,42.7066705882353,,,,,16.59275,148.04183333333336,,,,7.031,1.0,0.25,0.2,6.0,56.511871416228146,
AS14.25,2014-04-15,0.05671379238992862,4.561429906542056,34.70125396825397,,,,,14.9434,62.1275,28.742333333333335,,,33.173,1.0,-0.25,0.0,6.0,37.12357833299292,1.0
AS14.25,2014-04-16,0.040261391807501136,4.036062015503877,46.59038157894737,60.439,,,32.8666,21.7731,103.79999999999998,22.274,,,5.033,1.0,0.2,0.6,7.0,48.48172307381263,1.0
AS14.25,2014-04-17,0.04192961564036675,3.8292825112107622,44.205425,,,,27.84363636363636,13.302888888888889,156.01696,26.490714285714287,,,,1.0,0.0,0.0,6.0,41.65762428465606,
AS14.25,2014-04-18,0.04635836403464027,4.33258024691358,53.656506666666665,,,10.035,,20.757727272727273,86.59942857142856,31.46,,,,1.0,-0.25,0.0,6.0,48.01025232422018,1.0
AS14.25,2014-04-19,0.12754043714431293,4.228932038834952,37.00903846153846,,,47.458,12.575000000000001,11.197833333333334,34.622875,,,,,1.0,-0.75,0.0,8.0,32.55225611314542,
AS14.25,2014-04-20,0.027631578947368413,3.4986966292134833,49.271507692307694,,,31.0705,,18.02,34.98571428571429,37.179,,,26.299500000000002,1.0,-0.5,0.0,7.0,43.87961387398219,
AS14.25,2014-04-21,0.03412698412698409,3.585764397905759,44.73586153846154,,,81.79325,,21.142666666666667,197.2762222222222,69.006,,,25.7775,1.0,-0.4,0.8,7.0,41.74448052009978,1.0
AS14.25,2014-04-22,0.05196975513144682,4.346205882352941,38.440910256410255,,,18.07,22.70025,20.71081818181818,46.2925,22.6285,,,,1.0,-0.3333333333333333,1.0,7.0,41.18164102847758,
AS14.25,2014-04-23,0.041666666666666685,3.672471502590674,40.00392929292929,,,,12.5398,17.67725,147.67691666666667,,,,9.127,1.0,-0.5,0.0,6.0,42.17656520916067,1.0
AS14.25,2014-04-24,0.04,4.257616216216216,42.87743307086615,,,31.413500000000003,,15.338125,132.97480000000002,35.27666666666667,,,20.6485,1.0,-1.2,0.0,6.0,47.876518186655915,
AS14.25,2014-04-25,0.041304347826086954,4.689953488372093,31.992,,,96.39928571428571,2.012,12.11375,86.349,,,,29.737333333333336,1.0,-0.25,-0.25,6.0,34.91338271270562,
AS14.25,2014-04-26,0.0375204811033688,4.504553398058253,51.71369230769231,,,,,10.786166666666666,422.6585,,,,,1.0,0.5,1.0,7.0,43.836063291453094,
AS14.25,2014-04-27,0.02219573355936992,3.8658375,42.75982,,93.634,40.93533333333333,5.0794999999999995,17.299,,,25.2195,,,1.0,0.0,0.8,7.0,43.48532787698214,
AS14.25,2014-04-28,0.03991228070175441,3.585825,46.49834745762712,104.197,,183.65966666666668,2.007,27.22283333333333,4.081,22.704,,,9.393666666666666,1.0,0.0,0.4,7.0,46.78848250429113,1.0
AS14.25,2014-04-29,0.041262834961182035,3.799694805194805,49.5686036036036,62.467,,218.12400000000002,,13.673214285714286,156.37825,14.916,,,5.9316666666666675,1.0,-1.2,0.3333333333333333,6.0,46.98883199501036,1.0
AS14.25,2014-04-30,0.049677259185700075,4.10301775147929,47.2755350877193,70.75325,,,,17.86114285714286,,35.8425,,,5.067,1.0,0.0,0.0,7.0,52.788475404020225,1.0
AS14.25,2014-05-01,0.04176676180113921,4.109333333333333,40.78853,,,,11.3015,16.5472,61.556200000000004,23.11877777777778,,,15.079,1.0,-1.0,0.4,7.0,44.07110868847889,
AS14.25,2014-05-02,0.0547619047619048,4.433268115942029,44.033012658227854,,,57.056666666666665,9.071,20.498874999999998,131.5985,24.998,,,,1.0,-0.75,0.0,6.0,47.7754563151054,1.0
AS14.25,2014-05-03,0.04299516908212558,3.9735362318840575,40.863392857142856,169.1995,31.148,26.029,,14.475375,136.68033333333335,,,,,1.0,-0.25,0.0,6.0,45.132705877808974,
AS14.25,2014-05-04,0.04319693426276502,3.581251572327044,42.408625,65.55727777777777,,,,22.170833333333334,,44.415565217391304,,,41.287,1.0,0.1333333333333333,0.6,7.0,44.26443748176097,1.0
AS14.25,2014-05-05,0.04676219974591386,4.068169491525423,41.38552307692308,,,197.199,27.6685,12.137333333333332,70.989,,,,16.079,1.0,-1.0,0.0,7.0,42.099197673243154,
AS14.25,2014-05-06,0.01832988980716253,4.41566935483871,48.40956470588235,97.4043,,207.4175,25.391,31.2594,80.96549999999999,37.994,46.29665,,26.116999999999997,,,,,52.2064622663102,
AS14.25,2014-05-07,0.03426438076979544,3.9420594059405945,45.50756578947368,31.046,40.457,205.6667142857143,7.066,14.875272727272726,,,,,6.024,,-0.4,0.0,7.0,63.40216666279416,1.0
AS14.25,2014-05-08,0.008333333333333337,3.906772727272727,30.391388888888887,58.18033333333333,,75.29079999999999,,25.3738,259.2185,51.856500000000004,,,13.111,,0.0,0.5,7.0,31.72547822413237,
AS14.26,2014-02-17,,,,,,,,,,,,,,1.0,,,,,
AS14.26,2014-02-18,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.26,2014-02-19,,,,,,,,,,,,,,1.0,,,,,
AS14.26,2014-02-20,,,,,,,,,,,,,,1.0,,,,,
AS14.26,2014-02-21,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.26,2014-02-22,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.26,2014-02-23,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.26,2014-02-24,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.26,2014-02-26,,,,,,,,,,,,,,1.0,,,,,
AS14.26,2014-02-27,,,,,,,,,,,,,,1.0,,,,,
AS14.26,2014-02-28,,,,,,,,,,,,,,1.0,,,,,
AS14.26,2014-03-01,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.26,2014-03-02,,,,,,,,,,,,,,1.0,,,,,
AS14.26,2014-03-03,,,,,,,,,,,,,,1.0,,,,,
AS14.26,2014-03-04,,,,,,,,,,,,,,1.0,,,,,
AS14.26,2014-03-05,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.26,2014-03-06,,,,,,,,,,,,,,1.0,,,,,
AS14.26,2014-03-07,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.26,2014-03-08,,,,,,,,,,,,,,1.0,,,,,
AS14.26,2014-03-09,,,,,,,,,,,,,,,,,,,1.0
AS14.26,2014-03-10,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.26,2014-03-11,,,,,,,,,,,,,,1.0,,,,,
AS14.26,2014-03-12,,,,,,,,,,,,,,1.0,,,,,
AS14.26,2014-03-13,,,,,,,,,,,,,,1.0,,,,,
AS14.26,2014-03-15,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.26,2014-03-16,,,,,,,,,,,,,,,,,,,1.0
AS14.26,2014-03-17,,,,,,,,,,,,,,1.0,,,,,
AS14.26,2014-03-18,,,,,,,,,,,,,,1.0,,,,,
AS14.26,2014-03-19,,,,,,,,,,,,,,1.0,,,,,
AS14.26,2014-03-21,,,,,,,,,,,,,,1.0,,,,,
AS14.26,2014-03-22,,,,,,,,,,,,,,,,,,,1.0
AS14.26,2014-03-23,,,,,,,,,,,,,,,0.5,1.0,8.0,,1.0
AS14.26,2014-03-24,,,,,,,,,,,,,,1.0,-0.25,0.0,7.0,,1.0
AS14.26,2014-03-25,,,,,,,,,,,,,,,-0.2,0.2,7.0,,
AS14.26,2014-03-26,,,,,,,,,,,,,,1.0,0.6,0.0,6.0,,
AS14.26,2014-03-27,,,,,,,,,,,,,,,-0.2,0.2,6.0,,
AS14.26,2014-03-28,,,,,,,,,,,,,,1.0,0.2,1.0,8.0,,
AS14.26,2014-03-29,,,,,,,,,,,,,,1.0,-0.2,1.0,8.0,,
AS14.26,2014-03-30,,,,,,,,,,,,,,,0.0,0.4,7.0,,
AS14.26,2014-03-31,,,,,,,,,,,,,,,0.6,0.4,7.0,,
AS14.26,2014-04-01,,,,,,,,,,,,,,1.0,0.4,-0.2,7.0,,1.0
AS14.26,2014-04-02,,,,,,,,,,,,,,,0.0,0.0,6.0,,1.0
AS14.26,2014-04-03,,,,,,,,,,,,,,,-0.2,0.6,7.0,,
AS14.26,2014-04-04,,,,,,,,,,,,,,1.0,0.75,0.25,7.0,,
AS14.26,2014-04-05,,,,,,,,,,,,,,1.0,1.0,1.0,8.0,,1.0
AS14.26,2014-04-06,,,,,,,,,,,,,,,0.0,0.0,7.0,,
AS14.26,2014-04-07,,,,,,,,,,,,,,,0.25,0.0,7.0,,1.0
AS14.26,2014-04-08,,,,,,,,,,,,,,,0.0,0.0,6.0,,
AS14.26,2014-04-09,,,,,,,,,,,,,,,0.0,0.0,6.0,,
AS14.26,2014-04-10,,,,,,,,,,,,,,,-0.2,0.2,7.0,,
AS14.26,2014-04-11,,,,,,,,,,,,,,1.0,0.8,0.2,7.0,,1.0
AS14.26,2014-04-12,,,,,,,,,,,,,,,1.0,1.0,8.0,,
AS14.26,2014-04-13,0.06821617232883435,4.504170731707317,12.899413793103447,94.7595,,,,9.085166666666666,59.43142857142857,,,,3.024,,-0.2,0.0,7.0,32.892757596391604,
AS14.26,2014-04-14,0.027604340104340083,4.21382,16.298,87.148,,,,7.5515,83.09744,,,,16.794999999999998,1.0,0.4,0.4,7.0,46.365950000286105,
AS14.26,2014-04-15,0.06767759492086513,4.7145590551181105,18.048392857142858,,,,66.48949999999999,10.3245,83.95984615384616,,,,,,0.2,0.4,7.0,39.88048274352632,1.0
AS14.26,2014-04-16,0.08589519140989736,4.96014705882353,17.797222222222224,,,,,7.2165,52.7004705882353,,149.882,,,1.0,0.2,0.2,7.0,22.445266691843667,1.0
AS14.26,2014-04-17,0.06803110337723886,4.546875,26.632840579710145,,,,,8.453,59.27770370370371,107.875,,,,,0.0,-0.2,6.0,42.997609388083205,
AS14.26,2014-04-18,0.042801968946941056,3.992109375,32.10307058823529,,,,,10.7448,67.25045098039216,,,,,,0.6,0.8,7.0,51.42676271826536,1.0
AS14.26,2014-04-19,0.04590604935892608,3.8663015873015874,21.866307692307693,,,,,8.492,55.56847058823529,,,,,,1.0,1.0,8.0,45.25402705089467,
AS14.26,2014-04-20,0.032867156570258786,4.146109589041096,23.458030303030302,21.426333333333332,,,,7.011666666666667,80.52552380952382,,,23.082,,,0.6,1.0,8.0,31.055931025537955,
AS14.26,2014-04-21,0.05549104849952311,4.39473786407767,27.11491525423729,190.543,,,,8.4854,109.25920833333333,,,22.112,,,-0.2,0.0,6.0,38.1726818355647,
AS14.26,2014-04-22,0.08797479198016712,4.014606741573034,29.060962025316453,,,,,9.2502,59.34042857142857,,2.009,,3.1095,,0.5,1.0,7.0,48.992577338956075,
AS14.26,2014-04-23,0.08034163554884002,5.070298507462686,27.807297297297293,11.107,,,,11.1865,62.65118518518519,,,,12.223,1.0,0.2,0.2,6.0,38.524785723005024,1.0
AS14.26,2014-04-24,0.07687226020351642,4.787878787878788,21.174642857142857,66.465,,,,7.932599999999999,56.07456666666667,,102.25166666666667,,18.629,1.0,0.0,-0.4,6.0,33.95250000861975,
AS14.26,2014-04-25,0.0847350007196555,4.366939086294416,19.66921052631579,44.366,,,,9.15625,49.55954054054054,,,,12.975875,1.0,0.2,0.4,7.0,35.4463084145127,
AS14.26,2014-04-26,0.08159887143263106,4.478406451612903,22.34256818181818,55.83,,,,6.7463999999999995,43.708238095238094,59.343,,,,1.0,1.0,1.0,8.0,36.33703703350491,
AS14.26,2014-04-27,0.04220912411574794,6.364152777777778,10.862666666666666,38.763,,,,10.3525,103.466,48.738,,,25.162,1.0,0.8,0.8,8.0,29.983648661020652,1.0
AS14.26,2014-04-28,0.0842787114845939,4.257086956521739,31.361459016393443,60.423750000000005,,,,8.4936,54.5598125,,,26.402,,1.0,1.0,1.0,8.0,43.70517388634058,
