id,time,time_period,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,circumplex.arousal,circumplex.valence,mood,screen,sms
AS14.29,2014-03-13,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.29,2014-03-13,16-24,,,,,,,,,,,,,,,,,,,1.0
AS14.29,2014-03-14,8-16,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.29,2014-03-14,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.29,2014-03-15,8-16,,,,,,,,,,,,,,,,,,,1.0
AS14.29,2014-03-15,16-24,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.29,2014-03-17,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.29,2014-03-19,16-24,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.29,2014-03-20,8-16,,,,,,,,,,,,,,,,,,,1.0
AS14.29,2014-03-21,8-16,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.29,2014-03-21,16-24,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.29,2014-03-22,8-16,,,,,,,,,,,,,,,,,,,1.0
AS14.29,2014-03-23,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.29,2014-03-24,8-16,,,,,,,,,,,,,,,,,,,1.0
AS14.29,2014-03-25,8-16,,,,,,,,,,,,,,,,,,,1.0
AS14.29,2014-03-25,16-24,,,,,,,,,,,,,,,,,,,1.0
AS14.29,2014-03-31,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.29,2014-03-31,16-24,,,,,,,,,,,,,,,,,,,1.0
AS14.29,2014-04-01,8-16,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.29,2014-04-01,16-24,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.29,2014-04-02,8-16,0.1986020333124451,30.485285714285716,15.304375,,,,8.761999999999999,32.3105,,,,4.708666666666667,,,0.0,1.5,8.0,92.60959997177125,1.0
AS14.29,2014-04-02,16-24,0.12544337646317416,3.0093333333333327,35.65657894736842,7.023,,,4.709,13.735666666666667,121.27055555555555,,,,,,0.5,1.5,9.0,58.204217382099365,
AS14.29,2014-04-03,0-8,0.059090909090909,,,,,,1.9545,,44.936,,,,,,,,,7.497000038623803,
AS14.29,2014-04-03,8-16,0.2800646551724139,4.79575,18.398392857142856,,,,3.7539499999999997,21.522333333333336,,45.35850000000001,,,,,-1.0,0.6666666666666666,7.666666666666667,29.250617017137248,
AS14.29,2014-04-03,16-24,0.12971813725490197,6.309866666666666,36.487434782608695,,,,34.7129696969697,36.661500000000004,123.37972727272727,,,,,,-1.0,-1.0,6.0,90.52017858198704,
AS14.29,2014-04-04,0-8,0.0,,,,,,,,,,,,,,,,,,
AS14.29,2014-04-04,8-16,0.010416666666666663,,55.5823,,,,3.3746666666666667,14.75,46.756625,,,,,,-1.0,0.5,8.0,68.33146661122647,
AS14.29,2014-04-04,16-24,0.034962209945011265,3.3804999999999996,19.348785714285714,34.4132,,,3.441,12.595,107.34713333333333,97.2375,,,,1.0,-1.5,1.0,8.0,91.94074998795983,
AS14.29,2014-04-05,0-8,0.0,,43.673500000000004,,,,6.014,,5.034,,,,,,,,,98.3789999485016,
AS14.29,2014-04-05,8-16,0.3406415116928412,4.6967333333333325,26.263181818181817,,,,5.669882978723405,15.086500000000001,100.14966666666668,88.67999999999999,,,,,1.5,1.0,8.5,60.66385964761702,
AS14.29,2014-04-05,16-24,0.10900493818216936,10.181625,32.82870270270271,,,,6.45365306122449,19.160666666666668,64.84595833333334,25.477,,,,,0.3333333333333333,0.6666666666666666,8.0,51.58506349911766,1.0
AS14.29,2014-04-06,0-8,0.17782485875706236,27.418166666666668,10.5698,,,,3.4844166666666667,,110.3705,,,,,,,,,264.10699999332365,1.0
AS14.29,2014-04-06,8-16,0.1608356290174473,30.6425,51.67822727272728,,,,2.661861111111111,10.701666666666666,48.5136,,,,,,0.0,1.0,8.0,60.225392826965894,
AS14.29,2014-04-06,16-24,0.05698095490083172,4.035,41.39978260869565,,,,4.968547619047619,61.06633333333334,137.06794594594595,,,5.019333333333333,,,0.0,0.5,7.5,184.14558825072118,
AS14.29,2014-04-07,0-8,0.00833333333333335,,,,,,4.8469999999999995,51.676,735.404,,,,,,,,,603.5477999687192,
AS14.29,2014-04-07,8-16,0.2427083333333333,16.292625,38.0435,47.142,,,5.373072289156626,21.873428571428573,39.73426086956522,,,,,,-0.6666666666666666,0.3333333333333333,7.666666666666667,53.46831646146655,
AS14.29,2014-04-07,16-24,0.19487920168067216,11.358166666666667,41.030227272727274,,,,5.1056875,15.094999999999999,54.78816666666667,,,,,,-0.5,0.0,6.5,66.95237288636676,
AS14.29,2014-04-08,0-8,0.009453781512605038,,44.60025,,,,3.64275,,4.5447500000000005,41.488,,,,,,,,73.606000006199,
AS14.29,2014-04-08,8-16,0.2320590273239871,14.017935483870968,39.37284042553191,55.478166666666674,,,6.731301369863013,15.454333333333333,54.63511538461538,33.33766666666667,,,,,-0.3333333333333333,1.0,7.666666666666667,69.21228925255704,1.0
AS14.29,2014-04-08,16-24,0.1711883815827665,32.34070833333333,36.46272222222222,72.78620000000001,,,7.258833333333333,13.064499999999999,117.39205882352941,,,,,,-1.5,1.0,8.0,117.06024529798974,
AS14.29,2014-04-09,0-8,0.0,,5.0245,,,,2.844142857142857,,80.638,,,,,,,,,67.99900007247912,
AS14.29,2014-04-09,8-16,0.09363046448087431,79.0855,106.9369375,,,,3.363235294117647,11.129333333333333,177.2745,,,,,,0.0,0.3333333333333333,7.666666666666667,94.89168003082281,
AS14.29,2014-04-09,16-24,0.1177489177489178,8.520444444444443,31.79722222222222,,,,10.334888888888889,14.110000000000001,152.8150588235294,,,1.0074999999999998,,,1.0,0.5,7.5,74.3271999895573,
AS14.29,2014-04-10,0-8,0.01666666666666665,15.804333333333332,35.704,,,,6.836222222222222,,79.08766666666666,,,,,,,,,29.27866665522258,
AS14.29,2014-04-10,8-16,0.23688660477453585,16.068846153846156,34.12051724137931,28.123,,,6.199686274509804,136.01860000000002,32.07294736842105,,,,,1.0,0.6666666666666666,1.6666666666666667,9.0,71.14186361702994,1.0
AS14.29,2014-04-10,16-24,0.1361452731203207,11.543857142857144,36.7605,21.078,,,5.535943396226415,8.2965,164.5809375,,,,,,0.0,1.0,8.0,121.3517272255638,1.0
AS14.29,2014-04-11,0-8,0.004464285714285712,,,,,,13.761199999999999,,71.253,,,,,,,,,158.60149997472757,
AS14.29,2014-04-11,8-16,0.017472290640394086,8.024,23.27627777777778,,27.183,,2.7716666666666665,12.392333333333333,72.12908333333333,,,,,,-0.3333333333333333,0.0,6.666666666666667,52.263684222572714,
AS14.29,2014-04-11,16-24,0.03499812788931604,4.51875,80.40330769230769,25.0595,,,16.247056603773583,9.556000000000001,60.13791666666667,,,1.3469999999999998,,,1.0,1.5,8.0,107.34114285391212,
AS14.29,2014-04-12,0-8,0.0,,,,,,,,,,,,,,,,,,
AS14.29,2014-04-12,8-16,0.1556895090270508,6.951444444444444,34.47951851851852,32.262,,,4.605242424242425,11.8565,47.58833333333333,,,,,,0.0,-0.5,7.0,43.44154544310135,1.0
AS14.29,2014-04-12,16-24,0.19072036339973542,6.823,43.1707619047619,,,,3.5012999999999996,9.5335,7.215,27.653399999999998,,,,,2.0,2.0,9.5,42.485827569303815,
AS14.29,2014-04-13,0-8,0.024079758293610684,4.75,29.546999999999997,,,,2.91175,,108.27699999999999,,,,,,,,,242.2022000312798,
AS14.29,2014-04-13,8-16,0.05609092775041046,2.6534,17.185857142857145,,,,5.1538125,8.234333333333334,51.3206,44.4555,,,,,-0.6666666666666666,0.3333333333333333,8.333333333333334,48.730476163682475,
AS14.29,2014-04-13,16-24,0.14481166761305098,71.876,33.14748148148148,,,,4.608448717948718,7.5805,109.33341666666666,,,,,,1.0,1.0,8.0,144.21246772427713,
AS14.29,2014-04-14,0-8,0.006396735143066762,16.829666666666665,65.81925000000001,45.734500000000004,,,12.9618125,46.718,163.93062500000002,,,,,,,,,336.8041667143503,
AS14.29,2014-04-14,8-16,0.2662623871803628,73.148,23.88696875,,,,8.30346,13.754666666666667,59.77496428571429,,,,,,-0.3333333333333333,1.3333333333333333,8.333333333333334,58.71711322946371,
AS14.29,2014-04-14,16-24,0.150814940651777,9.626625,55.857777777777784,,,,3.3602173913043476,20.93,115.77860000000001,,,,,,-1.5,0.5,7.5,79.70511763937334,
AS14.29,2014-04-15,0-8,0.421052631578947,,22.78125,,,,6.5615000000000006,,,,,,,,,,,18.525500059127783,
AS14.29,2014-04-15,8-16,0.2771017699115045,16.568,41.59108139534884,14.386666666666668,,,5.455355140186915,13.57575,49.765323529411766,,,,,,-0.5,1.0,8.0,68.45335224270819,
AS14.29,2014-04-15,16-24,0.08970588235294116,5.2646,34.85610526315789,,,,5.823552631578947,11.061499999999999,67.00163636363636,,,,,,-0.5,1.0,8.5,66.91372337747127,1.0
AS14.29,2014-04-16,0-8,0.0125,6.022,72.44640000000001,414.583,,,6.426454545454546,12.715333333333334,121.832,,,,,,,,,220.54222226142875,
AS14.29,2014-04-16,8-16,0.007291666666666663,27.51866666666667,23.850266666666666,245.5132,,,4.134058823529411,20.547,57.765,,,,,,0.0,1.0,7.333333333333333,88.48914284933181,1.0
AS14.29,2014-04-16,16-24,0.07587703907397253,8.266133333333332,38.3101320754717,74.402,1.004,,4.91932,15.069499999999998,58.40454666666667,45.63677777777778,,,,1.0,0.0,1.0,8.5,87.70186955514156,1.0
AS14.29,2014-04-17,0-8,0.019791666666666624,2.023,189.02960000000002,,,,4.2901,,,,,,,,,,,30.90166672070822,
AS14.29,2014-04-17,8-16,0.10976015406162468,7.034875,26.47715789473684,,,,5.03630612244898,12.046,49.095807692307694,,,1.006,,,0.5,1.0,8.0,64.05432499647141,
AS14.29,2014-04-17,16-24,0.1958352778497971,10.101642857142858,245.6305,22.31,,,6.291282608695652,13.399000000000001,33.99433333333334,34.707,,,,1.0,1.0,0.6666666666666666,7.333333333333333,40.610600004196165,1.0
AS14.29,2014-04-18,0-8,0.045332792207792204,37.5875,18.248875,,,,8.087571428571428,,63.67709090909091,,,,,,,,,66.96782351942619,
AS14.29,2014-04-18,8-16,0.412667966166952,19.878416666666666,45.22273684210526,,,,4.871285714285714,16.044999999999998,93.20275000000001,,,,,,1.0,-0.5,7.5,59.894384631743804,1.0
AS14.29,2014-04-18,16-24,0.038576977401129905,3.5300526315789473,62.75348148148149,487.892,,,21.498437499999998,19.169,96.23575675675676,64.902,,1.3436666666666666,,1.0,-1.5,1.0,8.5,134.2454042586874,
AS14.29,2014-04-19,0-8,0.0,,,,,,,,,,,,,,,,,,
AS14.29,2014-04-19,8-16,0.18020833333333316,3.552888888888889,40.24222222222222,,,,5.242363636363636,18.0935,67.192375,30.28,,,,1.0,-1.0,-0.5,5.5,108.33334781812582,
AS14.29,2014-04-19,16-24,0.03229166666666668,17.24721052631579,32.249242424242425,,,,612.0806851851851,19.412333333333333,89.43255555555555,,,,,,-0.3333333333333333,0.6666666666666666,8.0,109.0080217330352,1.0
AS14.29,2014-04-20,0-8,0.0,,,,,,,,,,,,,,,,,,
AS14.29,2014-04-20,8-16,0.004166666666666662,6.394399999999999,51.513666666666666,,,,3.1498,14.588000000000001,31.263600000000004,,,,,,1.0,1.0,7.5,56.42530002593996,
AS14.29,2014-04-20,16-24,0.021084770114942537,7.8678,53.7684375,,,,5.309147058823529,19.763,46.26764285714285,,,,,,-2.0,0.5,7.5,105.01908333102865,
AS14.29,2014-04-21,0-8,0.0,,,,,,,,,,,,,,,,,,
AS14.29,2014-04-21,8-16,0.30208333333333337,2.5858,12.4246,,,,7.304466666666666,14.069,21.278666666666666,,,,,,0.3333333333333333,0.6666666666666666,7.666666666666667,39.439666615592095,
AS14.29,2014-04-21,16-24,0.030208333333333323,3.013714285714286,34.48441176470588,,,,6.067722222222222,28.962400000000002,106.91577777777778,,,,,,-0.5,0.0,6.5,99.76652943386755,
AS14.29,2014-04-22,0-8,0.010416666666666663,7.038,8.642,,,,11.68575,,100.04575,37.86716666666667,,,,,,,,99.8121429170881,
AS14.29,2014-04-22,8-16,0.2940756312417562,33.84030303030303,49.08902439024391,78.445,,,9.539059405940595,10.037999999999998,54.764300000000006,19.075,,1.3478333333333332,,1.0,-0.3333333333333333,0.0,6.0,101.91366292117686,1.0
AS14.29,2014-04-22,16-24,0.19490577195278172,19.40735714285714,22.657444444444444,,,,8.71872619047619,8.712,34.068652173913044,35.81816666666666,,,,1.0,0.0,0.0,7.0,47.444776100898856,1.0
AS14.29,2014-04-23,0-8,0.12774321884717188,8.55192857142857,55.7984,,,,12.03125925925926,,79.7085,27.943533333333335,,,,,,,,42.612851076937744,
AS14.29,2014-04-23,8-16,0.06992753623188404,11.419833333333335,33.18608695652174,,,,6.367787234042553,8.377666666666668,21.792666666666666,,,27.062,,1.0,1.3333333333333333,0.6666666666666666,7.666666666666667,34.86358335283066,1.0
AS14.29,2014-04-23,16-24,0.08676321262539761,4.4933749999999995,34.69277586206896,397.754,,,9.57685294117647,6.5344999999999995,114.16351612903226,,,,,1.0,-0.5,0.5,7.5,175.30173999786373,
AS14.29,2014-04-24,0-8,0.0020833333333333376,,84.2425,,,,6.275714285714286,,185.26149999999998,,,,,,,,,83.28814288548064,1.0
AS14.29,2014-04-24,8-16,0.29895096284645034,9.275272727272727,32.93018867924528,,,,4.406777777777778,7.704000000000001,23.94453846153846,26.17325,,,,,0.3333333333333333,1.0,7.666666666666667,36.39698990667709,1.0
AS14.29,2014-04-24,16-24,0.2588051578024547,7.3629655172413795,29.592196721311474,1088.969,,,5.378316831683168,12.5525,88.84214285714286,49.97222222222222,,,,,0.0,1.0,8.0,71.23930265401543,
AS14.29,2014-04-25,0-8,0.0421052631578947,20.096,27.897000000000002,,,,7.498571428571429,,,,,,,,,,,15.930600023269653,
AS14.29,2014-04-25,8-16,0.1493497654494751,85.0945,45.492315789473686,,,,9.085666666666667,8.045666666666667,16.769,,,1.02,,,-0.3333333333333333,0.6666666666666666,7.666666666666667,56.67691305927608,1.0
AS14.29,2014-04-25,16-24,0.19624164873105557,3.8234444444444446,29.25378947368421,,,,6.994729166666667,11.109,31.164,44.287,,,,,1.0,1.0,7.0,37.36433333339115,
AS14.29,2014-04-26,0-8,0.138324747374678,1.524,35.10603846153846,,,,7.942230769230769,,326.86400000000003,47.182,,,,,,,,74.48517858130593,
AS14.29,2014-04-26,8-16,0.43574414304050935,25.66027777777778,34.37335135135135,,,,6.4334999999999996,9.5295,41.57833333333333,,,,,1.0,-1.0,0.0,6.0,34.63338098450312,1.0
AS14.29,2014-04-26,16-24,0.2339363876221996,5.644176470588236,21.71236206896552,,,,8.03201818181818,22.738166666666668,93.6109347826087,,,,,,0.3333333333333333,0.0,6.0,81.73473684725009,
AS14.29,2014-04-27,0-8,0.0,,,,,,,,,,,,,,,,,,
AS14.29,2014-04-27,8-16,0.018844696969697,26.706166666666665,23.014105263157898,,,,6.139277777777777,6.691333333333334,199.09466666666665,,,,,,-1.5,0.0,6.5,75.622789470773,
AS14.29,2014-04-27,16-24,0.11584209781427188,36.90638709677419,23.877842105263156,52.983666666666664,,,6.729068181818182,16.5895,150.29803448275862,,,,,,0.0,0.0,6.5,128.21720454909584,
AS14.29,2014-04-28,0-8,0.024293785310734412,3.2735999999999996,30.6498,,,,6.0242,,117.53028571428571,,,,,,,,,113.42900000678172,
AS14.29,2014-04-28,8-16,0.02330467472804224,19.994555555555554,32.3421,,,,4.457097560975609,8.376,122.768,53.43333333333333,,,,,-0.6666666666666666,0.3333333333333333,6.666666666666667,42.30148889223737,
AS14.29,2014-04-28,16-24,0.18877801120448182,16.3938,18.9665,218.3172857142857,,,9.052115384615384,14.084499999999998,87.73750000000001,137.093,,,,,0.0,0.5,7.5,123.5522973215257,
AS14.29,2014-04-29,0-8,0.00625,,32.656,,,,5.037625,,234.094,,,,,,,,,57.873428549085425,
AS14.29,2014-04-29,8-16,0.29166600664268844,6.359146341463415,28.945156626506023,44.7645,68.332,,6.299010416666667,12.422333333333334,45.27854385964912,,,,,,-0.3333333333333333,0.6666666666666666,7.0,64.00594564365302,1.0
AS14.29,2014-04-29,16-24,0.3276541584574052,35.90936956521739,29.78724,67.71446666666667,,,11.92458024691358,5.529,71.0175,35.59,,,,,1.5,1.0,8.5,72.06569229028162,
AS14.29,2014-04-30,0-8,0.004166666666666662,,29.53075,,,,3.8045714285714283,,320.02450000000005,,,,,,,,,499.5516667366026,
AS14.29,2014-04-30,8-16,0.2126679413729257,52.74059999999999,57.302600000000005,41.011,,,8.195711864406778,15.755,19.09425,16.853333333333335,,,,,0.0,0.3333333333333333,8.0,70.21147620110287,1.0
AS14.29,2014-04-30,16-24,0.0568101944211224,3.6131666666666664,50.33042424242424,49.724500000000006,,,5.458060606060607,7.02,163.67717647058822,,,,,1.0,-1.0,0.0,7.5,124.68936840484014,1.0
AS14.29,2014-05-01,0-8,0.0167824074074074,4.69125,19.36418181818182,,,,4.489833333333333,,9.608833333333333,,,,,,,,,24.377538479291477,
AS14.29,2014-05-01,8-16,0.25255625805615833,9.19111111111111,46.657338028169015,,,,33.6148947368421,7.3613333333333335,39.15685714285714,,,,,,-1.0,0.3333333333333333,7.666666666666667,72.56406346578447,
AS14.29,2014-05-01,16-24,0.1261642156862745,6.258727272727273,20.93665625,,,,6.345121951219512,6.5329999999999995,41.7428,,,,,,1.5,0.5,7.5,37.02024243094706,
AS14.29,2014-05-02,0-8,0.3535201149425288,13.419764705882352,21.1295,,,,5.3032916666666665,,16.586000000000002,,,1.1495,,,,,,23.901272737618644,1.0
AS14.29,2014-05-02,8-16,0.3302083333333332,9.392916666666666,14.519294117647059,,,,5.788866666666666,,33.632374999999996,52.666,,,,,,,,124.83899998664856,
AS14.29,2014-05-02,16-24,0.27926838911893254,25.338860465116277,8.78547619047619,,,,8.51924074074074,,,,,,,,,,,26.232682538410984,1.0
AS14.29,2014-05-03,0-8,0.17200091575091586,10.439625,,,,,8.700700000000001,,,,,,,,,,,17.059400033950805,
AS14.29,2014-05-03,8-16,0.36417542016806725,32.792944444444444,65.8682,17.1585,,,388.01033333333334,14.052,12.6465,,,,,,1.0,1.0,8.0,48.035000009536745,1.0
AS14.29,2014-05-03,16-24,0.3384680165169518,21.264200000000002,5.029,,,,6.515055555555556,,19.186,,,,,,,,,35.43307691354016,1.0
AS14.29,2014-05-04,0-8,0.5667020160554642,7.1395,11.874500000000001,,,,6.206166666666667,,,,,,,,,,,14.140571457999089,1.0
AS14.29,2014-05-04,8-16,0.31196273538762526,9.67125,44.7782,,,,49.83292592592593,6.048,33.542249999999996,,,,,,-1.0,1.0,9.0,31.171925924442437,
AS14.29,2014-05-04,16-24,0.28871237397845073,16.501842105263155,34.75022727272727,,,,68.68754545454544,10.557,192.0105,,,,,1.0,-1.0,1.0,7.0,45.044653060484904,1.0
AS14.29,2014-05-05,0-8,0.0,,,,,,,,,,,,,,,,,,
AS14.29,2014-05-05,8-16,0.16651176775057855,2.916,32.156727272727274,,,,11.219535714285714,7.522,70.24960000000002,38.32,,,,,-0.5,0.5,7.0,51.26500000953675,
AS14.29,2014-05-05,16-24,0.47531174613716176,11.123625,31.472261904761904,,,,4.450074074074074,27.055,340.44075,29.435699999999997,,,,1.0,0.0,1.0,8.0,47.300155554877385,1.0
AS14.29,2014-05-06,0-8,0.0035714285714285718,,,,,,3.002,,123.79,,,,,,,,,4324.105500102043,
AS14.29,2014-05-06,8-16,0.23555592691622113,5.939,38.322424999999996,,,,24.37690566037736,,48.325714285714284,,,,,,,,,67.84537498950957,
AS14.29,2014-05-06,16-24,0.01991421568627445,9.636272727272727,27.614176470588237,,,,12.412333333333333,2.007,64.58942105263158,,,,,,,,,87.74461290913247,
AS14.29,2014-05-07,0-8,0.0,,,,,,,,,,,,,,,,,,
AS14.29,2014-05-07,8-16,0.09291709934233308,3.0204999999999997,18.992045454545455,,,,7.723238095238095,146.88580000000002,37.257461538461534,,,,,,-0.3333333333333333,0.6666666666666666,7.666666666666667,69.44996155225311,
AS14.29,2014-05-07,16-24,0.010488505747126425,2.004,16.059,,,,2.811857142857143,86.866,49.22376923076923,,,,,,0.0,1.0,8.0,53.23833333121408,
AS14.29,2014-05-08,0-8,0.0072916666666666624,,71.121,,,,3.6931666666666665,,,,,,,,,,,39.32033340136217,
AS14.29,2014-05-08,8-16,0.1831474860921006,4.235666666666667,32.46991428571429,13.125,,,15.521238095238093,6.256333333333333,27.981378378378377,,,,,,0.3333333333333333,1.0,7.666666666666667,45.6822540003156,1.0
AS14.29,2014-05-08,16-24,0.16264075376527426,4.2275238095238095,48.73410606060606,,,,16.392141025641024,7.598000000000001,52.76610000000001,,,,,1.0,0.5,1.0,8.0,118.64955770969391,1.0
AS14.29,2014-05-09,0-8,0.003125,,58.896750000000004,,,,10.500333333333334,,99.888,,,,,,,,,174.36350005865123,
AS14.29,2014-05-09,8-16,0.16226596062210924,21.918,44.01672727272727,213.61866666666666,21.777666666666665,,4.3167884615384615,122.35825,187.06866666666664,,,,,1.0,0.0,0.6666666666666666,7.0,179.35087502002713,
AS14.29,2014-05-09,16-24,0.009418767507002813,6.0218,126.40432142857142,,,,3.9618235294117645,6.5954999999999995,45.97105263157895,,,,,,-1.0,0.5,8.0,145.94645162551657,
AS14.29,2014-05-10,0-8,0.0,,,,,,,,,,,,,,,,,,
AS14.29,2014-05-10,8-16,0.26664778833693453,5.90109090909091,61.959177777777775,28.157,,,13.741765625,16.369333333333334,67.3053076923077,,,1.5470000000000002,,1.0,-0.6666666666666666,0.3333333333333333,7.0,84.30131578445435,1.0
AS14.29,2014-05-10,16-24,0.10037046124289527,7.565413793103448,57.214243243243246,,,,5.7631375,6.516500000000001,89.81601428571429,,,,,,0.5,0.5,7.0,121.92243477831714,
AS14.29,2014-05-11,0-8,0.0009920634920634875,3.508,79.7715,,,,2.6736315789473686,10.076,22.739454545454546,,,,,,,,,292.34733339150745,
AS14.29,2014-05-11,8-16,0.021218774671605187,12.0816,36.6528,,,,6.916714285714286,11.726999999999999,105.85495238095238,53.644,,,,,-1.3333333333333333,0.3333333333333333,6.666666666666667,135.48943475018373,
AS14.29,2014-05-11,16-24,0.02331451862284019,5.702529411764707,74.5032,,,,5.905510638297873,8.533999999999999,90.82869696969696,,,,,,0.0,0.5,7.5,137.8163666884104,
AS14.29,2014-05-12,0-8,0.004166666666666662,27.201,18.364333333333335,,,,3.5002857142857144,,,,,,,,,,,26.7030000090599,
AS14.29,2014-05-12,8-16,0.15969591241252462,5.064,36.788210526315794,58.38,,,4.738513274336283,9.065666666666667,59.63378787878788,10.643,,,,,-0.6666666666666666,0.6666666666666666,7.333333333333333,84.83414151533596,
AS14.29,2014-05-12,16-24,0.30399876500216366,16.09745714285714,44.01567213114755,32.96666666666667,,,5.048505617977528,8.531,59.40145833333333,,,,,,0.5,1.0,8.0,75.81333332856497,1.0
AS14.29,2014-05-13,0-8,0.0,3.019,33.7765,,,,16.765,,12.947,,,,,,,,,117.081000089645,
AS14.29,2014-05-13,8-16,0.2705587498157159,6.295904761904762,41.03941379310345,,,,5.457012499999999,124.1415,43.62076470588235,,,,,1.0,1.0,0.6666666666666666,8.0,70.75815153121947,1.0
AS14.29,2014-05-13,16-24,0.0751838235294118,6.354578947368421,54.630185714285716,26.6235,,,4.730594936708861,7.600999999999999,95.53462711864407,,,14.11,,,0.0,1.0,8.5,138.28008331457775,1.0
AS14.29,2014-05-14,0-8,0.0,,102.43249999999999,,,,7.171,,118.846,,,,,,,,,,
AS14.29,2014-05-14,8-16,0.25,,,,,,,,5.342333333333333,,,,,,0.0,0.3333333333333333,7.333333333333333,3.718000054359435,
AS14.29,2014-05-14,16-24,,,,,,,,,,,,,,,0.5,0.5,8.0,,
AS14.29,2014-05-15,8-16,,,,,,,,,,,,,,,-0.5,0.0,6.0,,
AS14.30,2014-02-17,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.30,2014-02-18,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.30,2014-02-18,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.30,2014-02-20,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.30,2014-02-21,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.30,2014-02-22,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.30,2014-02-22,16-24,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.30,2014-02-23,8-16,,,,,,,,,,,,,,,,,,,1.0
AS14.30,2014-02-24,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.30,2014-02-25,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.30,2014-02-26,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.30,2014-02-26,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.30,2014-02-27,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.30,2014-02-28,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.30,2014-03-02,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.30,2014-03-03,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.30,2014-03-04,16-24,,,,,,,,,,,,,,1.0,,,,,
